game_id,game_date,home_team,away_team,pred_home_win,home_odds,elo_home,elo_away,ml_rec,spread_rec,total_rec,kelly_fraction,home_win
825086,2026-05-20T01:40:00Z,D-backs,Giants,0.385,,1500,1500,PASS,Bet Giants +1.5 (68.4% cover),PASS,0,0
823136,2026-05-20T01:40:00Z,Mariners,White Sox,0.591,,1500,1500,PASS,Bet White Sox +1.5 (68.7% cover),PASS,0,0
823865,2026-05-19T20:10:00Z,Marlins,Braves,0.05,,1500,1500,PASS,Bet Braves +1.5 (69.2% cover),PASS,0,0
824276,2026-05-19T22:40:00Z,Tigers,Guardians,0.39,,1500,1500,PASS,Bet Guardians +1.5 (68.6% cover),PASS,0,0
822979,2026-05-19T22:40:00Z,Rays,Orioles,0.618,,1500,1500,PASS,Bet Orioles +1.5 (67.9% cover),PASS,0,0
823464,2026-05-19T22:40:00Z,Phillies,Reds,0.304,,1500,1500,PASS,Bet Reds +1.5 (67.7% cover),PASS,0,0
822736,2026-05-19T22:45:00Z,Nationals,Mets,0.467,,1500,1500,PASS,Bet Mets +1.5 (68.7% cover),PASS,0,0
823548,2026-05-19T23:05:00Z,Yankees,Blue Jays,0.495,,1500,1500,PASS,Bet Blue Jays +1.5 (67.4% cover),PASS,0,0
824112,2026-05-19T23:40:00Z,Royals,Red Sox,0.05,,1500,1500,PASS,Bet Red Sox +1.5 (69.6% cover),PASS,0,0
823704,2026-05-19T23:40:00Z,Twins,Astros,0.95,,1500,1500,PASS,Bet Astros +1.5 (68.5% cover),PASS,0,0
824677,2026-05-19T23:40:00Z,Cubs,Brewers,0.602,,1500,1500,PASS,Bet Brewers +1.5 (69.6% cover),PASS,0,0
823059,2026-05-19T23:45:00Z,Cardinals,Pirates,0.501,,1500,1500,PASS,Bet Pirates +1.5 (68.8% cover),PASS,0,0
824356,2026-05-20T00:40:00Z,Rockies,Rangers,0.461,,1500,1500,PASS,Bet Rangers +1.5 (68.4% cover),PASS,0,0
824033,2026-05-20T01:38:00Z,Angels,Athletics,0.565,,1500,1500,PASS,Bet Athletics +1.5 (68.5% cover),PASS,0,0
823302,2026-05-20T01:40:00Z,Padres,Dodgers,0.145,,1500,1500,PASS,Bet Dodgers +1.5 (69.2% cover),PASS,0,0
825086,2026-05-20T01:40:00Z,D-backs,Giants,0.385,,1500,1500,PASS,Bet Giants +1.5 (70.0% cover),PASS,0,0
823136,2026-05-20T01:40:00Z,Mariners,White Sox,0.591,,1500,1500,PASS,Bet White Sox +1.5 (68.6% cover),PASS,0,0
823865,2026-05-19T20:10:00Z,Marlins,Braves,0.05,,1500,1500,PASS,Bet Braves +1.5 (68.4% cover),PASS,0,0
824276,2026-05-19T22:40:00Z,Tigers,Guardians,0.39,,1500,1500,PASS,Bet Guardians +1.5 (68.7% cover),PASS,0,0
822979,2026-05-19T22:40:00Z,Rays,Orioles,0.618,,1500,1500,PASS,Bet Orioles +1.5 (68.6% cover),Bet OVER 8.5 (55.5%),0,0
823464,2026-05-19T22:40:00Z,Phillies,Reds,0.304,,1500,1500,PASS,Bet Reds +1.5 (69.8% cover),PASS,0,0
822736,2026-05-19T22:45:00Z,Nationals,Mets,0.467,,1500,1500,PASS,Bet Mets +1.5 (68.8% cover),PASS,0,0
823548,2026-05-19T23:05:00Z,Yankees,Blue Jays,0.495,,1500,1500,PASS,Bet Blue Jays +1.5 (68.4% cover),PASS,0,0
824112,2026-05-19T23:40:00Z,Royals,Red Sox,0.05,,1500,1500,PASS,Bet Red Sox +1.5 (68.3% cover),PASS,0,0
823704,2026-05-19T23:40:00Z,Twins,Astros,0.95,,1500,1500,PASS,Bet Astros +1.5 (69.9% cover),PASS,0,0
824677,2026-05-19T23:40:00Z,Cubs,Brewers,0.602,,1500,1500,PASS,Bet Brewers +1.5 (68.5% cover),PASS,0,0
823059,2026-05-19T23:45:00Z,Cardinals,Pirates,0.501,,1500,1500,PASS,Bet Pirates +1.5 (70.1% cover),PASS,0,0
824356,2026-05-20T00:40:00Z,Rockies,Rangers,0.461,,1500,1500,PASS,Bet Rangers +1.5 (68.8% cover),PASS,0,0
824033,2026-05-20T01:38:00Z,Angels,Athletics,0.565,,1500,1500,PASS,Bet Athletics +1.5 (68.5% cover),PASS,0,0
823302,2026-05-20T01:40:00Z,Padres,Dodgers,0.145,,1500,1500,PASS,Bet Dodgers +1.5 (68.3% cover),PASS,0,0
825086,2026-05-20T01:40:00Z,D-backs,Giants,0.385,,1500,1500,PASS,Bet Giants +1.5 (68.6% cover),PASS,0,0
823136,2026-05-20T01:40:00Z,Mariners,White Sox,0.591,,1500,1500,PASS,Bet White Sox +1.5 (68.7% cover),PASS,0,0
823865,2026-05-19T20:10:00Z,Marlins,Braves,0.05,,1500,1500,PASS,Bet Braves +1.5 (69.3% cover),PASS,0,0
824276,2026-05-19T22:40:00Z,Tigers,Guardians,0.39,,1500,1500,PASS,Bet Guardians +1.5 (68.8% cover),PASS,0,0
822979,2026-05-19T22:40:00Z,Rays,Orioles,0.618,,1500,1500,PASS,Bet Orioles +1.5 (68.4% cover),PASS,0,0
823464,2026-05-19T22:40:00Z,Phillies,Reds,0.304,,1500,1500,PASS,Bet Reds +1.5 (69.0% cover),PASS,0,0
822736,2026-05-19T22:45:00Z,Nationals,Mets,0.467,,1500,1500,PASS,Bet Mets +1.5 (69.3% cover),PASS,0,0
823548,2026-05-19T23:05:00Z,Yankees,Blue Jays,0.495,,1500,1500,PASS,Bet Blue Jays +1.5 (68.6% cover),PASS,0,0
824112,2026-05-19T23:40:00Z,Royals,Red Sox,0.05,,1500,1500,PASS,Bet Red Sox +1.5 (68.6% cover),PASS,0,0
823704,2026-05-19T23:40:00Z,Twins,Astros,0.95,,1500,1500,PASS,Bet Astros +1.5 (68.8% cover),PASS,0,0
824677,2026-05-19T23:40:00Z,Cubs,Brewers,0.602,,1500,1500,PASS,Bet Brewers +1.5 (68.9% cover),PASS,0,0
823059,2026-05-19T23:45:00Z,Cardinals,Pirates,0.501,,1500,1500,PASS,Bet Pirates +1.5 (68.7% cover),PASS,0,0
824356,2026-05-20T00:40:00Z,Rockies,Rangers,0.307,,1500,1500,PASS,Bet Rangers +1.5 (69.0% cover),PASS,0,0
824033,2026-05-20T01:38:00Z,Angels,Athletics,0.565,,1500,1500,PASS,Bet Athletics +1.5 (68.8% cover),PASS,0,0
823302,2026-05-20T01:40:00Z,Padres,Dodgers,0.145,,1500,1500,PASS,Bet Dodgers +1.5 (68.5% cover),PASS,0,0
825086,2026-05-20T01:40:00Z,D-backs,Giants,0.385,,1500,1500,PASS,Bet Giants +1.5 (69.7% cover),PASS,0,0
823136,2026-05-20T01:40:00Z,Mariners,White Sox,0.591,,1500,1500,PASS,Bet White Sox +1.5 (68.9% cover),PASS,0,0
823865,2026-05-19T20:10:00Z,Marlins,Braves,0.05,,1500,1500,PASS,Bet Braves +1.5 (69.7% cover),PASS,0,0
824276,2026-05-19T22:40:00Z,Tigers,Guardians,0.39,,1500,1500,PASS,Bet Guardians +1.5 (68.7% cover),PASS,0,0
822979,2026-05-19T22:40:00Z,Rays,Orioles,0.618,,1500,1500,PASS,Bet Orioles +1.5 (68.5% cover),PASS,0,0
823464,2026-05-19T22:40:00Z,Phillies,Reds,0.304,,1500,1500,PASS,Bet Reds +1.5 (69.7% cover),PASS,0,0
822736,2026-05-19T22:45:00Z,Nationals,Mets,0.467,,1500,1500,PASS,Bet Mets +1.5 (69.3% cover),Bet OVER 8.5 (55.7%),0,0
823548,2026-05-19T23:05:00Z,Yankees,Blue Jays,0.495,,1500,1500,PASS,Bet Blue Jays +1.5 (69.3% cover),PASS,0,0
824112,2026-05-19T23:40:00Z,Royals,Red Sox,0.05,,1500,1500,PASS,Bet Red Sox +1.5 (69.7% cover),PASS,0,0
823704,2026-05-19T23:40:00Z,Twins,Astros,0.95,,1500,1500,PASS,Bet Astros +1.5 (69.2% cover),PASS,0,0
824677,2026-05-19T23:40:00Z,Cubs,Brewers,0.602,,1500,1500,PASS,Bet Brewers +1.5 (69.7% cover),PASS,0,0
823059,2026-05-19T23:45:00Z,Cardinals,Pirates,0.501,,1500,1500,PASS,Bet Pirates +1.5 (68.8% cover),PASS,0,0
824356,2026-05-20T00:40:00Z,Rockies,Rangers,0.307,,1500,1500,PASS,Bet Rangers +1.5 (69.1% cover),PASS,0,0
824033,2026-05-20T01:38:00Z,Angels,Athletics,0.565,,1500,1500,PASS,Bet Athletics +1.5 (68.4% cover),PASS,0,0
823302,2026-05-20T01:40:00Z,Padres,Dodgers,0.145,,1500,1500,PASS,Bet Dodgers +1.5 (68.1% cover),Bet OVER 8.5 (55.2%),0,0
825086,2026-05-20T01:40:00Z,D-backs,Giants,0.385,,1500,1500,PASS,Bet Giants +1.5 (68.7% cover),PASS,0,0
823136,2026-05-20T01:40:00Z,Mariners,White Sox,0.591,,1500,1500,PASS,Bet White Sox +1.5 (69.1% cover),PASS,0,0
823865,2026-05-19T20:10:00Z,Marlins,Braves,0.05,,1417.9517604015632,1582.0482395984368,PASS,Bet Braves +1.5 (67.8% cover),PASS,0,0
824276,2026-05-19T22:40:00Z,Tigers,Guardians,0.39,,1500,1500,PASS,Bet Guardians +1.5 (69.3% cover),PASS,0,0
822979,2026-05-19T22:40:00Z,Rays,Orioles,0.618,,1500,1500,PASS,Bet Orioles +1.5 (68.4% cover),PASS,0,0
823464,2026-05-19T22:40:00Z,Phillies,Reds,0.304,,1500,1500,PASS,Bet Reds +1.5 (68.1% cover),PASS,0,0
822736,2026-05-19T22:45:00Z,Nationals,Mets,0.467,,1500,1500,PASS,Bet Mets +1.5 (68.3% cover),PASS,0,0
823548,2026-05-19T23:05:00Z,Yankees,Blue Jays,0.495,,1500,1500,PASS,Bet Blue Jays +1.5 (69.1% cover),PASS,0,0
824112,2026-05-19T23:40:00Z,Royals,Red Sox,0.05,,1500,1500,PASS,Bet Red Sox +1.5 (67.7% cover),PASS,0,0
823704,2026-05-19T23:40:00Z,Twins,Astros,0.95,,1500,1500,PASS,Bet Astros +1.5 (68.1% cover),PASS,0,0
824677,2026-05-19T23:40:00Z,Cubs,Brewers,0.602,,1500,1500,PASS,Bet Brewers +1.5 (69.0% cover),PASS,0,0
823059,2026-05-19T23:45:00Z,Cardinals,Pirates,0.501,,1500,1500,PASS,Bet Pirates +1.5 (68.6% cover),PASS,0,0
824356,2026-05-20T00:40:00Z,Rockies,Rangers,0.307,,1500,1500,PASS,Bet Rangers +1.5 (69.3% cover),PASS,0,0
824033,2026-05-20T01:38:00Z,Angels,Athletics,0.565,,1500,1500,PASS,Bet Athletics +1.5 (67.5% cover),PASS,0,0
823302,2026-05-20T01:40:00Z,Padres,Dodgers,0.145,,1500,1500,PASS,Bet Dodgers +1.5 (68.6% cover),PASS,0,0
825086,2026-05-20T01:40:00Z,D-backs,Giants,0.385,,1500,1500,PASS,Bet Giants +1.5 (68.4% cover),PASS,0,0
823136,2026-05-20T01:40:00Z,Mariners,White Sox,0.591,,1500,1500,PASS,Bet White Sox +1.5 (68.7% cover),PASS,0,0
823865,2026-05-19T20:10:00Z,Marlins,Braves,0.05,,1361.9978446823777,1638.0021553176223,PASS,Bet Braves +1.5 (68.7% cover),PASS,0,0
824276,2026-05-19T22:40:00Z,Tigers,Guardians,0.253,,1408.0751099580286,1591.9248900419714,PASS,Bet Guardians +1.5 (69.6% cover),PASS,0,0
822979,2026-05-19T22:40:00Z,Rays,Orioles,0.618,,1500,1500,PASS,Bet Orioles +1.5 (68.8% cover),PASS,0,0
823464,2026-05-19T22:40:00Z,Phillies,Reds,0.167,,1408.0751099580286,1591.9248900419714,PASS,Bet Reds +1.5 (67.6% cover),PASS,0,0
822736,2026-05-19T22:45:00Z,Nationals,Mets,0.33,,1408.0751099580286,1591.9248900419714,PASS,Bet Mets +1.5 (68.2% cover),PASS,0,0
823548,2026-05-19T23:05:00Z,Yankees,Blue Jays,0.358,,1408.0751099580286,1591.9248900419714,PASS,Bet Blue Jays +1.5 (69.2% cover),PASS,0,0
824112,2026-05-19T23:40:00Z,Royals,Red Sox,0.05,,1408.0751099580286,1591.9248900419714,PASS,Bet Red Sox +1.5 (67.3% cover),PASS,0,0
823704,2026-05-19T23:40:00Z,Twins,Astros,0.95,,1500,1500,PASS,Bet Astros +1.5 (69.7% cover),PASS,0,0
824677,2026-05-19T23:40:00Z,Cubs,Brewers,0.602,,1500,1500,PASS,Bet Brewers +1.5 (69.5% cover),PASS,0,0
823059,2026-05-19T23:45:00Z,Cardinals,Pirates,0.364,,1408.0751099580286,1591.9248900419714,PASS,Bet Pirates +1.5 (70.0% cover),PASS,0,0
824356,2026-05-20T00:40:00Z,Rockies,Rangers,0.307,,1500,1500,PASS,Bet Rangers +1.5 (69.5% cover),PASS,0,0
824033,2026-05-20T01:38:00Z,Angels,Athletics,0.565,,1500,1500,PASS,Bet Athletics +1.5 (67.7% cover),PASS,0,0
823302,2026-05-20T01:40:00Z,Padres,Dodgers,0.145,,1500,1500,PASS,Bet Dodgers +1.5 (68.5% cover),Bet OVER 8.5 (55.7%),0,0
825086,2026-05-20T01:40:00Z,D-backs,Giants,0.385,,1500,1500,PASS,Bet Giants +1.5 (68.4% cover),PASS,0,0
823136,2026-05-20T01:40:00Z,Mariners,White Sox,0.591,,1500,1500,PASS,Bet White Sox +1.5 (69.3% cover),PASS,0,0
823865,2026-05-19T20:10:00Z,Marlins,Braves,0.05,,1321.2663427283094,1678.7336572716906,PASS,Bet Braves +1.5 (68.5% cover),PASS,0,0
824276,2026-05-19T22:40:00Z,Tigers,Guardians,0.188,,1350.1811432703423,1649.8188567296577,PASS,Bet Guardians +1.5 (68.9% cover),PASS,0,0
822979,2026-05-19T22:40:00Z,Rays,Orioles,0.485,,1398.9575611856692,1601.0424388143308,PASS,Bet Orioles +1.5 (68.5% cover),PASS,0,0
823464,2026-05-19T22:40:00Z,Phillies,Reds,0.114,,1350.1811432703423,1649.8188567296577,PASS,Bet Reds +1.5 (68.1% cover),PASS,0,0
822736,2026-05-19T22:45:00Z,Nationals,Mets,0.211,,1350.1811432703423,1649.8188567296577,PASS,Bet Mets +1.5 (67.3% cover),PASS,0,0
823548,2026-05-19T23:05:00Z,Yankees,Blue Jays,0.299,,1350.1811432703423,1649.8188567296577,PASS,Bet Blue Jays +1.5 (70.1% cover),PASS,0,0
824112,2026-05-19T23:40:00Z,Royals,Red Sox,0.05,,1350.1811432703423,1649.8188567296577,PASS,Bet Red Sox +1.5 (68.5% cover),PASS,0,0
823704,2026-05-19T23:40:00Z,Twins,Astros,0.95,,1398.9575611856692,1601.0424388143308,PASS,Bet Astros +1.5 (68.3% cover),PASS,0,0
824677,2026-05-19T23:40:00Z,Cubs,Brewers,0.437,,1398.9575611856692,1601.0424388143308,PASS,Bet Brewers +1.5 (68.7% cover),Bet OVER 8.5 (55.5%),0,0
823059,2026-05-19T23:45:00Z,Cardinals,Pirates,0.302,,1350.1811432703423,1649.8188567296577,PASS,Bet Pirates +1.5 (69.0% cover),PASS,0,0
824356,2026-05-20T00:40:00Z,Rockies,Rangers,0.158,,1398.9575611856692,1601.0424388143308,PASS,Bet Rangers +1.5 (67.9% cover),PASS,0,0
824033,2026-05-20T01:38:00Z,Angels,Athletics,0.417,,1398.9575611856692,1601.0424388143308,PASS,Bet Athletics +1.5 (69.1% cover),PASS,0,0
823302,2026-05-20T01:40:00Z,Padres,Dodgers,0.05,,1398.9575611856692,1601.0424388143308,PASS,Bet Dodgers +1.5 (69.3% cover),PASS,0,0
825086,2026-05-20T01:40:00Z,D-backs,Giants,0.237,,1398.9575611856692,1601.0424388143308,PASS,Bet Giants +1.5 (68.4% cover),PASS,0,0
823136,2026-05-20T01:40:00Z,Mariners,White Sox,0.443,,1398.9575611856692,1601.0424388143308,PASS,Bet White Sox +1.5 (68.8% cover),PASS,0,0
823462,2026-05-20T17:05:00Z,Phillies,Reds,0.173,,1309.47099025446,1690.52900974554,PASS,Bet Reds +1.5 (68.1% cover),PASS,0,
822977,2026-05-20T17:10:00Z,Rays,Orioles,0.388,,1339.5873453224096,1660.4126546775904,PASS,Bet Orioles +1.5 (68.7% cover),PASS,0,
823703,2026-05-20T17:40:00Z,Twins,Astros,0.467,,1339.5873453224096,1660.4126546775904,PASS,Bet Astros +1.5 (69.3% cover),Bet OVER 8.5 (55.6%),0,
824355,2026-05-20T19:10:00Z,Rockies,Rangers,0.062,,1339.5873453224096,1660.4126546775904,PASS,Bet Rangers +1.5 (68.4% cover),PASS,0,
825084,2026-05-20T19:40:00Z,D-backs,Giants,0.287,,1339.5873453224096,1660.4126546775904,PASS,Bet Giants +1.5 (69.3% cover),PASS,0,
823134,2026-05-20T20:10:00Z,Mariners,White Sox,0.371,,1339.5873453224096,1660.4126546775904,PASS,Bet White Sox +1.5 (68.7% cover),PASS,0,
824273,2026-05-20T22:40:00Z,Tigers,Guardians,0.246,,1309.47099025446,1690.52900974554,PASS,Bet Guardians +1.5 (68.8% cover),PASS,0,
823866,2026-05-20T22:40:00Z,Marlins,Braves,0.1,,1289.499315807906,1710.500684192094,PASS,Bet Braves +1.5 (68.9% cover),PASS,0,
822735,2026-05-20T22:45:00Z,Nationals,Mets,0.278,,1309.47099025446,1690.52900974554,PASS,Bet Mets +1.5 (69.2% cover),PASS,0,
823547,2026-05-20T23:05:00Z,Yankees,Blue Jays,0.338,,1309.47099025446,1690.52900974554,PASS,Bet Blue Jays +1.5 (68.4% cover),Bet OVER 8.5 (55.3%),0,
824111,2026-05-20T23:40:00Z,Royals,Red Sox,0.277,,1309.47099025446,1690.52900974554,PASS,Bet Red Sox +1.5 (69.3% cover),PASS,0,
824678,2026-05-20T23:40:00Z,Cubs,Brewers,0.218,,1339.5873453224096,1660.4126546775904,PASS,Bet Brewers +1.5 (69.5% cover),PASS,0,
823057,2026-05-20T23:45:00Z,Cardinals,Pirates,0.488,,1309.47099025446,1690.52900974554,PASS,Bet Pirates +1.5 (68.2% cover),PASS,0,
823299,2026-05-21T00:40:00Z,Padres,Dodgers,0.232,,1339.5873453224096,1660.4126546775904,PASS,Bet Dodgers +1.5 (69.0% cover),PASS,0,
824032,2026-05-21T01:38:00Z,Angels,Athletics,0.114,,1339.5873453224096,1660.4126546775904,PASS,Bet Athletics +1.5 (69.1% cover),PASS,0,
823462,2026-05-20T17:05:00Z,Phillies,Reds,0.157,,1280.89899805229,1719.10100194771,PASS,Bet Reds +1.5 (68.5% cover),PASS,0,
822977,2026-05-20T17:10:00Z,Rays,Orioles,0.361,,1302.3389224889527,1697.6610775110473,PASS,Bet Orioles +1.5 (70.4% cover),PASS,0,
823703,2026-05-20T17:40:00Z,Twins,Astros,0.441,,1302.3389224889527,1697.6610775110473,PASS,Bet Astros +1.5 (69.2% cover),PASS,0,
824355,2026-05-20T19:10:00Z,Rockies,Rangers,0.05,,1302.3389224889527,1697.6610775110473,PASS,Bet Rangers +1.5 (69.4% cover),PASS,0,
825084,2026-05-20T19:40:00Z,D-backs,Giants,0.261,,1302.3389224889527,1697.6610775110473,PASS,Bet Giants +1.5 (67.8% cover),PASS,0,
823134,2026-05-20T20:10:00Z,Mariners,White Sox,0.345,,1302.3389224889527,1697.6610775110473,PASS,Bet White Sox +1.5 (67.7% cover),Bet OVER 8.5 (56.1%),0,
824273,2026-05-20T22:40:00Z,Tigers,Guardians,0.23,,1280.89899805229,1719.10100194771,PASS,Bet Guardians +1.5 (68.3% cover),PASS,0,
823866,2026-05-20T22:40:00Z,Marlins,Braves,0.089,,1265.7613508605102,1734.2386491394898,PASS,Bet Braves +1.5 (68.9% cover),PASS,0,
822735,2026-05-20T22:45:00Z,Nationals,Mets,0.262,,1280.89899805229,1719.10100194771,PASS,Bet Mets +1.5 (68.3% cover),PASS,0,
823547,2026-05-20T23:05:00Z,Yankees,Blue Jays,0.322,,1280.89899805229,1719.10100194771,PASS,Bet Blue Jays +1.5 (68.8% cover),PASS,0,
824111,2026-05-20T23:40:00Z,Royals,Red Sox,0.261,,1280.89899805229,1719.10100194771,PASS,Bet Red Sox +1.5 (69.0% cover),PASS,0,
824678,2026-05-20T23:40:00Z,Cubs,Brewers,0.192,,1302.3389224889527,1697.6610775110473,PASS,Bet Brewers +1.5 (68.4% cover),PASS,0,
823057,2026-05-20T23:45:00Z,Cardinals,Pirates,0.472,,1280.89899805229,1719.10100194771,PASS,Bet Pirates +1.5 (68.5% cover),PASS,0,
823299,2026-05-21T00:40:00Z,Padres,Dodgers,0.205,,1302.3389224889527,1697.6610775110473,PASS,Bet Dodgers +1.5 (69.5% cover),PASS,0,
824032,2026-05-21T01:38:00Z,Angels,Athletics,0.087,,1302.3389224889527,1697.6610775110473,PASS,Bet Athletics +1.5 (69.2% cover),PASS,0,
823462,2026-05-20T17:05:00Z,Phillies,Reds,0.147,,1259.0287643107613,1740.9712356892387,PASS,Bet Reds +1.5 (69.5% cover),PASS,0,
822977,2026-05-20T17:10:00Z,Rays,Orioles,0.35,,1275.5748723201064,1724.4251276798936,PASS,Bet Orioles +1.5 (69.5% cover),PASS,0,
823703,2026-05-20T17:40:00Z,Twins,Astros,0.427,,1275.5748723201064,1724.4251276798936,PASS,Bet Astros +1.5 (68.7% cover),PASS,0,
824355,2026-05-20T19:10:00Z,Rockies,Rangers,0.05,,1275.5748723201064,1724.4251276798936,PASS,Bet Rangers +1.5 (69.3% cover),PASS,0,
825084,2026-05-20T19:40:00Z,D-backs,Giants,0.246,,1275.5748723201064,1724.4251276798936,PASS,Bet Giants +1.5 (67.9% cover),PASS,0,
823134,2026-05-20T20:10:00Z,Mariners,White Sox,0.331,,1275.5748723201064,1724.4251276798936,PASS,Bet White Sox +1.5 (68.5% cover),PASS,0,
824273,2026-05-20T22:40:00Z,Tigers,Guardians,0.22,,1259.0287643107613,1740.9712356892387,PASS,Bet Guardians +1.5 (70.2% cover),PASS,0,
823866,2026-05-20T22:40:00Z,Marlins,Braves,0.082,,1246.8832085761148,1753.1167914238852,PASS,Bet Braves +1.5 (68.6% cover),PASS,0,
822735,2026-05-20T22:45:00Z,Nationals,Mets,0.252,,1259.0287643107613,1740.9712356892387,PASS,Bet Mets +1.5 (69.2% cover),PASS,0,
823547,2026-05-20T23:05:00Z,Yankees,Blue Jays,0.312,,1259.0287643107613,1740.9712356892387,PASS,Bet Blue Jays +1.5 (69.3% cover),PASS,0,
824111,2026-05-20T23:40:00Z,Royals,Red Sox,0.251,,1259.0287643107613,1740.9712356892387,PASS,Bet Red Sox +1.5 (68.4% cover),PASS,0,
824678,2026-05-20T23:40:00Z,Cubs,Brewers,0.178,,1275.5748723201064,1724.4251276798936,PASS,Bet Brewers +1.5 (68.4% cover),PASS,0,
823057,2026-05-20T23:45:00Z,Cardinals,Pirates,0.462,,1259.0287643107613,1740.9712356892387,PASS,Bet Pirates +1.5 (67.2% cover),PASS,0,
823299,2026-05-21T00:40:00Z,Padres,Dodgers,0.191,,1275.5748723201064,1724.4251276798936,PASS,Bet Dodgers +1.5 (69.0% cover),PASS,0,
824032,2026-05-21T01:38:00Z,Angels,Athletics,0.073,,1275.5748723201064,1724.4251276798936,PASS,Bet Athletics +1.5 (68.8% cover),PASS,0,
823462,2026-05-20T17:05:00Z,Phillies,Reds,0.141,,1241.365972771586,1758.634027228414,PASS,Bet Reds +1.5 (69.5% cover),PASS,0,
822977,2026-05-20T17:10:00Z,Rays,Orioles,0.342,,1254.7990612453225,1745.2009387546775,PASS,Bet Orioles +1.5 (68.9% cover),PASS,0,
823703,2026-05-20T17:40:00Z,Twins,Astros,0.414,,1254.7990612453225,1745.2009387546775,PASS,Bet Astros +1.5 (68.9% cover),PASS,0,
